time,icao24,velocity,vertrate,onground,baroaltitude,geoaltitude,time_s,phase,color
0 days 00:36:20.000000000,4bb859,241.24516651746518,-0.32512,False,11285.22,11262.36,2180.0,CR,5
0 days 00:36:30.000000000,4bb859,241.24516651746518,0.0,False,11277.6,11254.74,2190.0,CR,5
0 days 00:36:40.000000000,4bb859,240.80870318133515,0.32512,False,11277.6,11254.74,2200.0,CR,5
0 days 00:36:50.000000000,4bb859,240.80870318133515,0.32512,False,11285.22,11262.36,2210.0,CR,5
0 days 00:37:00.000000000,4bb859,240.80870318133515,0.32512,False,11285.22,11262.36,2220.0,CR,5
0 days 00:37:10.000000000,4bb859,240.80870318133515,0.32512,False,11292.84,11269.98,2230.0,CR,5
0 days 00:37:20.000000000,4bb859,239.93670366020484,0.32512,False,11292.84,11269.98,2240.0,CR,5
0 days 00:37:30.000000000,4bb859,239.93670366020484,0.0,False,11292.84,11269.98,2250.0,CR,5
0 days 00:37:40.000000000,4bb859,239.93670366020484,0.0,False,11292.84,11269.98,2260.0,CR,5
0 days 00:37:50.000000000,4bb859,239.22752305601108,-0.32512,False,11292.84,11269.98,2270.0,CR,5
0 days 00:38:00.000000000,4bb859,239.22752305601108,-0.6502399999999999,False,11285.22,11269.98,2280.0,CR,5
0 days 00:38:10.000000000,4bb859,238.7918050695716,-0.6502399999999999,False,11285.22,11262.36,2290.0,CR,5
0 days 00:38:20.000000000,4bb859,238.7918050695716,-0.32512,False,11277.6,11254.74,2300.0,CR,5
0 days 00:38:30.000000000,4bb859,237.92131229862326,0.0,False,11277.6,11254.74,2310.0,CR,5
0 days 00:38:40.000000000,4bb859,237.92131229862326,0.32512,False,11285.22,11262.36,2320.0,CR,5
0 days 00:38:50.000000000,4bb859,237.2116847804504,0.0,False,11285.22,11262.36,2330.0,CR,5
0 days 00:39:00.000000000,4bb859,237.2116847804504,0.0,False,11285.22,11262.36,2340.0,CR,5
0 days 00:39:10.000000000,4bb859,236.3420908459688,0.0,False,11285.22,11262.36,2350.0,CR,5
0 days 00:39:20.000000000,4bb859,236.3420908459688,-0.32512,False,11285.22,11262.36,2360.0,CR,5
0 days 00:39:30.000000000,4bb859,235.63220000025035,-0.32512,False,11285.22,11262.36,2370.0,CR,5
0 days 00:39:40.000000000,4bb859,235.63220000025035,-0.32512,False,11277.6,11254.74,2380.0,CR,5
0 days 00:39:50.000000000,4bb859,235.357427206601,0.0,False,11269.98,11247.12,2390.0,CR,5
0 days 00:40:00.000000000,4bb859,234.92241710613388,0.0,False,11269.98,11247.12,2400.0,CR,5
0 days 00:40:10.000000000,4bb859,234.92241710613388,-0.32512,False,11269.98,11247.12,2410.0,CR,5
0 days 00:40:20.000000000,4bb859,234.4877286382477,-0.32512,False,11269.98,11247.12,2420.0,CR,5
0 days 00:40:30.000000000,4bb859,234.05336359496934,0.0,False,11269.98,11247.12,2430.0,CR,5
0 days 00:40:40.000000000,4bb859,234.05336359496934,-0.32512,False,11269.98,11247.12,2440.0,CR,5
0 days 00:40:50.000000000,4bb859,233.61932378031486,-0.32512,False,11269.98,11247.12,2450.0,CR,5
0 days 00:41:00.000000000,4bb859,233.89613844443667,0.0,False,11262.36,11239.5,2460.0,CR,5
0 days 00:41:10.000000000,4bb859,233.4629399239418,0.0,False,11262.36,11239.5,2470.0,CR,5
0 days 00:41:20.000000000,4bb859,233.4629399239418,0.0,False,11262.36,11239.5,2480.0,CR,5
0 days 00:41:30.000000000,4bb859,233.89613844443667,0.0,False,11262.36,11231.88,2490.0,CR,5
0 days 00:41:40.000000000,4bb859,233.89613844443667,0.0,False,11262.36,11239.5,2500.0,CR,5
0 days 00:41:50.000000000,4bb859,234.3296655265108,-0.32512,False,11262.36,11239.5,2510.0,CR,5
0 days 00:42:00.000000000,4bb859,235.0401124456797,0.0,False,11262.36,11239.5,2520.0,CR,5
0 days 00:42:10.000000000,4bb859,235.0401124456797,0.32512,False,11262.36,11239.5,2530.0,CR,5
0 days 00:42:20.000000000,4bb859,235.31750509607616,0.97536,False,11269.98,11247.12,2540.0,CR,5
0 days 00:42:30.000000000,4bb859,236.46131801089612,0.32512,False,11277.6,11254.74,2550.0,CR,5
0 days 00:42:40.000000000,4bb859,236.46131801089612,0.0,False,11277.6,11254.74,2560.0,CR,5
0 days 00:42:50.000000000,4bb859,235.75066358698902,0.0,False,11277.6,11254.74,2570.0,CR,5
0 days 00:43:00.000000000,4bb859,235.31750509607616,0.32512,False,11277.6,11254.74,2580.0,CR,5
0 days 00:43:10.000000000,4bb859,234.17375604479008,0.0,False,11277.6,11254.74,2590.0,CR,5
0 days 00:43:20.000000000,4bb859,233.74107204091428,0.0,False,11277.6,11254.74,2600.0,CR,5
0 days 00:43:30.000000000,4bb859,234.17375604479008,0.0,False,11277.6,11254.74,2610.0,CR,5
0 days 00:43:40.000000000,4bb859,234.88467453803003,0.0,False,11277.6,11254.74,2620.0,CR,5
0 days 00:43:50.000000000,4bb859,235.87467776924407,0.0,False,11277.6,11254.74,2630.0,CR,5
0 days 00:44:00.000000000,4bb859,236.58607831347015,0.0,False,11277.6,11254.74,2640.0,CR,5
0 days 00:44:10.000000000,4bb859,237.2975766864608,0.32512,False,11277.6,11254.74,2650.0,CR,5
0 days 00:44:20.000000000,4bb859,237.2975766864608,0.32512,False,11285.22,11262.36,2660.0,CR,5
0 days 00:44:30.000000000,4bb859,237.5779033784964,0.32512,False,11285.22,11262.36,2670.0,CR,5
0 days 00:44:40.000000000,4bb859,238.2897722081588,0.32512,False,11292.84,11262.36,2680.0,CR,5
0 days 00:44:50.000000000,4bb859,238.00917201087555,0.32512,False,11292.84,11269.98,2690.0,CR,5
0 days 00:45:00.000000000,4bb859,238.7208634197164,0.0,False,11285.22,11262.36,2700.0,CR,5
0 days 00:45:10.000000000,4bb859,238.7208634197164,0.32512,False,11292.84,11269.98,2710.0,CR,5
0 days 00:45:20.000000000,4bb859,239.00173538036668,0.0,False,11292.84,11269.98,2720.0,CR,5
0 days 00:45:30.000000000,4bb859,239.43265005617715,0.0,False,11292.84,11269.98,2730.0,CR,5
0 days 00:45:40.000000000,4bb859,239.43265005617715,0.0,False,11292.84,11269.98,2740.0,CR,5
0 days 00:45:50.000000000,4bb859,239.43265005617715,0.0,False,11292.84,11269.98,2750.0,CR,5
0 days 00:46:00.000000000,4bb859,239.43265005617715,0.0,False,11292.84,11269.98,2760.0,CR,5
0 days 00:46:10.000000000,4bb859,239.43265005617715,-0.32512,False,11292.84,11269.98,2770.0,CR,5
0 days 00:46:20.000000000,4bb859,239.43265005617715,0.0,False,11292.84,11269.98,2780.0,CR,5
0 days 00:46:30.000000000,4bb859,239.00173538036668,-0.32512,False,11285.22,11262.36,2790.0,CR,5
0 days 00:46:40.000000000,4bb859,239.28338367520854,0.0,False,11285.22,11262.36,2800.0,CR,5
0 days 00:46:50.000000000,4bb859,239.28338367520854,0.0,False,11285.22,11262.36,2810.0,CR,5
0 days 00:47:00.000000000,4bb859,239.28338367520854,-0.32512,False,11285.22,11262.36,2820.0,CR,5
0 days 00:47:10.000000000,4bb859,239.28338367520854,0.0,False,11285.22,11262.36,2830.0,CR,5
0 days 00:47:20.000000000,4bb859,238.85330772300054,0.0,False,11285.22,11262.36,2840.0,CR,5
0 days 00:47:30.000000000,4bb859,238.42356599681582,0.0,False,11285.22,11262.36,2850.0,CR,5
0 days 00:47:40.000000000,4bb859,237.99416030717202,0.0,False,11285.22,11262.36,2860.0,CR,5
0 days 00:47:50.000000000,4bb859,237.99416030717202,0.0,False,11285.22,11269.98,2870.0,CR,5
0 days 00:48:00.000000000,4bb859,237.28140461279682,-0.32512,False,11285.22,11262.36,2880.0,CR,5
0 days 00:48:10.000000000,4bb859,236.99849386029823,-0.6502399999999999,False,11277.6,11262.36,2890.0,CR,5
0 days 00:48:20.000000000,4bb859,234.2844850506229,0.0,False,11277.6,11262.36,2900.0,CR,5
0 days 00:48:30.000000000,4bb859,233.57173977757702,0.32512,False,11277.6,11254.74,2910.0,CR,5
0 days 00:48:40.000000000,4bb859,234.71391221273618,0.0,False,11277.6,11262.36,2920.0,CR,5
0 days 00:48:50.000000000,4bb859,235.85616395588062,0.0,False,11277.6,11262.36,2930.0,CR,5
0 days 00:49:00.000000000,4bb859,235.99470179514591,-0.32512,False,11277.6,11262.36,2940.0,CR,5
0 days 00:49:10.000000000,4bb859,235.56648598505922,0.0,False,11277.6,11262.36,2950.0,CR,5
0 days 00:49:20.000000000,4bb859,235.28151316322564,0.0,False,11277.6,11262.36,2960.0,CR,5
0 days 00:49:30.000000000,4bb859,234.56841263880986,0.0,False,11277.6,11262.36,2970.0,CR,5
0 days 00:49:40.000000000,4bb859,233.85540102790299,0.0,False,11277.6,11262.36,2980.0,CR,5
0 days 00:49:50.000000000,4bb859,232.85908597374802,0.0,False,11277.6,11262.36,2990.0,CR,5
0 days 00:50:00.000000000,4bb859,232.000555507508,0.32512,False,11277.6,11262.36,3000.0,CR,5
0 days 00:50:10.000000000,4bb859,232.000555507508,0.0,False,11277.6,11262.36,3010.0,CR,5
0 days 00:50:20.000000000,4bb859,232.000555507508,-0.32512,False,11277.6,11262.36,3020.0,CR,5
0 days 00:50:30.000000000,4bb859,231.57181096003703,0.0,False,11277.6,11262.36,3030.0,CR,5
0 days 00:50:40.000000000,4bb859,232.28499610980285,0.32512,False,11277.6,11262.36,3040.0,CR,5
0 days 00:50:50.000000000,4bb859,233.2837630164669,-0.32512,False,11277.6,11262.36,3050.0,CR,5
0 days 00:51:00.000000000,4bb859,233.99738545512523,0.0,False,11277.6,11262.36,3060.0,CR,5
0 days 00:51:10.000000000,4bb859,233.99738545512523,0.0,False,11277.6,11262.36,3070.0,CR,5
0 days 00:51:20.000000000,4bb859,233.2837630164669,0.0,False,11277.6,11262.36,3080.0,CR,5
0 days 00:51:30.000000000,4bb859,233.2837630164669,0.0,False,11277.6,11262.36,3090.0,CR,5
0 days 00:51:40.000000000,4bb859,232.85624461754009,0.0,False,11277.6,11262.36,3100.0,CR,5
0 days 00:51:50.000000000,4bb859,232.00226661323742,0.0,False,11277.6,11262.36,3110.0,CR,5
0 days 00:52:00.000000000,4bb859,231.8641968425241,0.0,False,11277.6,11269.98,3120.0,CR,5
0 days 00:52:10.000000000,4bb859,231.8641968425241,0.0,False,11277.6,11262.36,3130.0,CR,5
0 days 00:52:20.000000000,4bb859,230.86158129613807,0.0,False,11277.6,11262.36,3140.0,CR,5
0 days 00:52:30.000000000,4bb859,231.00139601323312,0.0,False,11277.6,11262.36,3150.0,CR,5
0 days 00:52:40.000000000,4bb859,231.4289101949606,0.0,False,11277.6,11262.36,3160.0,CR,5
0 days 00:52:50.000000000,4bb859,230.7153729124344,-0.32512,False,11277.6,11262.36,3170.0,CR,5
0 days 00:53:00.000000000,4bb859,230.7153729124344,0.32512,False,11277.6,11269.98,3180.0,CR,5
0 days 00:53:10.000000000,4bb859,231.00139601323312,0.0,False,11277.6,11262.36,3190.0,CR,5
0 days 00:53:20.000000000,4bb859,230.14743502352613,0.0,False,11277.6,11262.36,3200.0,CR,5
0 days 00:53:30.000000000,4bb859,230.14743502352613,0.32512,False,11277.6,11269.98,3210.0,CR,5
0 days 00:53:40.000000000,4bb859,229.72099218338408,0.0,False,11277.6,11269.98,3220.0,CR,5
0 days 00:53:50.000000000,4bb859,230.00940245328133,-0.32512,False,11277.6,11269.98,3230.0,CR,5
0 days 00:54:00.000000000,4bb859,230.43531156293156,0.0,False,11277.6,11269.98,3240.0,CR,5
0 days 00:54:10.000000000,4bb859,230.43531156293156,0.0,False,11277.6,11269.98,3250.0,CR,5
0 days 00:54:20.000000000,4bb859,230.43531156293156,-0.32512,False,11277.6,11269.98,3260.0,CR,5
0 days 00:54:30.000000000,4bb859,230.00940245328133,0.0,False,11277.6,11269.98,3270.0,CR,5
0 days 00:54:40.000000000,4bb859,230.00940245328133,0.0,False,11277.6,11269.98,3280.0,CR,5
0 days 00:54:50.000000000,4bb859,230.00940245328133,0.32512,False,11277.6,11269.98,3290.0,CR,5
0 days 00:55:00.000000000,4bb859,230.2986007108401,0.0,False,11277.6,11269.98,3300.0,CR,5
0 days 00:55:10.000000000,4bb859,229.583855974204,0.0,False,11277.6,11269.98,3310.0,CR,5
0 days 00:55:20.000000000,4bb859,228.7338590018886,0.0,False,11277.6,11269.98,3320.0,CR,5
0 days 00:55:30.000000000,4bb859,229.1586741459088,0.32512,False,11277.6,11269.98,3330.0,CR,5
0 days 00:55:40.000000000,4bb859,229.1586741459088,-0.32512,False,11277.6,11269.98,3340.0,CR,5
0 days 00:55:50.000000000,4bb859,228.7338590018886,-0.32512,False,11277.6,11269.98,3350.0,CR,5
0 days 00:56:00.000000000,4bb859,227.5942350711977,0.0,False,11277.6,11269.98,3360.0,CR,5
0 days 00:56:10.000000000,4bb859,227.5942350711977,0.0,False,11277.6,11277.6,3370.0,CR,5
0 days 00:56:20.000000000,4bb859,229.02466794289046,-0.32512,False,11277.6,11277.6,3380.0,CR,5
0 days 00:56:30.000000000,4bb859,229.02466794289046,0.0,False,11277.6,11269.98,3390.0,CR,5
0 days 00:56:40.000000000,4bb859,229.4489446669263,0.0,False,11277.6,11277.6,3400.0,CR,5
0 days 00:56:50.000000000,4bb859,229.4489446669263,0.0,False,11277.6,11277.6,3410.0,CR,5
0 days 00:57:00.000000000,4bb859,228.7338590018886,0.0,False,11277.6,11277.6,3420.0,CR,5
0 days 00:57:10.000000000,4bb859,227.30392468170174,0.0,False,11277.6,11277.6,3430.0,CR,5
0 days 00:57:20.000000000,4bb859,226.45471942020268,0.0,False,11277.6,11277.6,3440.0,CR,5
0 days 00:57:30.000000000,4bb859,225.73952785207675,0.0,False,11277.6,11277.6,3450.0,CR,5
0 days 00:57:40.000000000,4bb859,224.46801731662654,0.0,False,11277.6,11277.6,3460.0,CR,5
0 days 00:57:50.000000000,4bb859,224.04493938263118,0.0,False,11277.6,11277.6,3470.0,CR,5
0 days 00:58:00.000000000,4bb859,223.32914091473216,0.0,False,11277.6,11277.6,3480.0,CR,5
0 days 00:58:10.000000000,4bb859,223.32914091473216,0.0,False,11277.6,11277.6,3490.0,CR,5
0 days 00:58:20.000000000,4bb859,224.04493938263118,0.0,False,11277.6,11277.6,3500.0,CR,5
0 days 00:58:30.000000000,4bb859,224.46801731662654,0.0,False,11277.6,11277.6,3510.0,CR,5
0 days 00:58:40.000000000,4bb859,224.46801731662654,0.0,False,11277.6,11277.6,3520.0,CR,5
0 days 00:58:50.000000000,4bb859,224.8914761355044,0.0,False,11277.6,11277.6,3530.0,CR,5
0 days 00:59:00.000000000,4bb859,224.8914761355044,0.0,False,11277.6,11285.22,3540.0,CR,5
0 days 00:59:10.000000000,4bb859,224.8914761355044,0.0,False,11277.6,11285.22,3550.0,CR,5
0 days 00:59:20.000000000,4bb859,224.46801731662654,0.32512,False,11277.6,11285.22,3560.0,CR,5
0 days 00:59:30.000000000,4bb859,224.46801731662654,0.0,False,11277.6,11285.22,3570.0,CR,5
0 days 00:59:40.000000000,4bb859,225.18372142561,0.0,False,11277.6,11285.22,3580.0,CR,5
0 days 01:00:00.000000000,4bb859,225.60700995468602,0.0,False,11277.6,11285.22,3600.0,CR,5
0 days 01:00:10.000000000,4bb859,224.76081320981635,0.0,False,11277.6,11285.22,3610.0,CR,5
0 days 01:00:20.000000000,4bb859,224.04493938263118,0.32512,False,11277.6,11285.22,3620.0,CR,5
0 days 01:00:30.000000000,4bb859,224.04493938263118,0.0,False,11277.6,11285.22,3630.0,CR,5
0 days 01:00:40.000000000,4bb859,224.33828745813202,0.0,False,11277.6,11292.84,3640.0,CR,5
0 days 01:00:50.000000000,4bb859,224.33828745813202,0.0,False,11277.6,11292.84,3650.0,CR,5
0 days 01:01:00.000000000,4bb859,223.9161463356656,0.0,False,11277.6,11292.84,3660.0000000000005,CR,5
0 days 01:01:10.000000000,4bb859,223.49439202190564,0.0,False,11277.6,11292.84,3670.0000000000005,CR,5
0 days 01:01:20.000000000,4bb859,223.78964436984143,0.32512,False,11277.6,11292.84,3680.0000000000005,CR,5
0 days 01:01:30.000000000,4bb859,224.9273657178767,-0.32512,False,11277.6,11292.84,3690.0000000000005,CR,5
0 days 01:01:40.000000000,4bb859,225.054404126373,0.0,False,11277.6,11292.84,3700.0000000000005,CR,5
0 days 01:01:50.000000000,4bb859,225.7705937987114,0.0,False,11277.6,11292.84,3710.0000000000005,CR,5
0 days 01:02:00.000000000,4bb859,225.7705937987114,0.0,False,11277.6,11292.84,3720.0000000000005,CR,5
0 days 01:02:10.000000000,4bb859,225.64395860808983,0.0,False,11277.6,11292.84,3730.0000000000005,CR,5
0 days 01:02:20.000000000,4bb859,226.0652146984983,0.0,False,11277.6,11300.46,3740.0000000000005,CR,5
0 days 01:02:30.000000000,4bb859,225.34878695895824,0.0,False,11277.6,11300.46,3750.0000000000005,CR,5
0 days 01:02:40.000000000,4bb859,224.9273657178767,0.0,False,11277.6,11300.46,3760.0000000000005,CR,5
0 days 01:02:50.000000000,4bb859,224.21084329655883,0.0,False,11277.6,11300.46,3770.0000000000005,CR,5
0 days 01:03:00.000000000,4bb859,223.78964436984143,0.0,False,11277.6,11300.46,3780.0000000000005,CR,5
0 days 01:03:10.000000000,4bb859,223.66543737256669,0.0,False,11277.6,11300.46,3790.0000000000005,CR,5
0 days 01:03:20.000000000,4bb859,223.96282760207544,0.0,False,11277.6,11300.46,3800.0000000000005,CR,5
0 days 01:03:30.000000000,4bb859,224.68014096609943,0.0,False,11277.6,11300.46,3810.0000000000005,CR,5
0 days 01:03:40.000000000,4bb859,225.5195993676659,0.0,False,11277.6,11300.46,3820.0000000000005,CR,5
0 days 01:03:50.000000000,4bb859,225.81689171079404,0.0,False,11277.6,11300.46,3830.0000000000005,CR,5
0 days 01:04:00.000000000,4bb859,225.93991598219884,0.0,False,11277.6,11300.46,3840.0000000000005,CR,5
0 days 01:04:10.000000000,4bb859,225.64395860808983,0.0,False,11277.6,11300.46,3850.0000000000005,CR,5
0 days 01:04:20.000000000,4bb859,224.50633224689054,0.0,False,11277.6,11300.46,3860.0000000000005,CR,5
0 days 01:04:30.000000000,4bb859,224.21084329655883,0.0,False,11277.6,11300.46,3870.0000000000005,CR,5
0 days 01:04:40.000000000,4bb859,223.78964436984143,0.0,False,11277.6,11300.46,3880.0000000000005,CR,5
0 days 01:04:50.000000000,4bb859,223.36883602656934,0.0,False,11277.6,11308.08,3890.0000000000005,CR,5
0 days 01:05:00.000000000,4bb859,223.24558038403381,0.0,False,11277.6,11308.08,3900.0000000000005,CR,5
0 days 01:05:10.000000000,4bb859,223.24558038403381,0.0,False,11277.6,11308.08,3910.0000000000005,CR,5
0 days 01:05:20.000000000,4bb859,223.54352916928624,0.0,False,11277.6,11308.08,3920.0000000000005,CR,5
0 days 01:05:30.000000000,4bb859,223.96282760207544,0.0,False,11277.6,11308.08,3930.0000000000005,CR,5
0 days 01:05:40.000000000,4bb859,224.38252197270768,-0.32512,False,11277.6,11308.08,3940.0000000000005,CR,5
0 days 01:05:50.000000000,4bb859,223.96282760207544,0.32512,False,11277.6,11308.08,3950.0000000000005,CR,5
0 days 01:06:00.000000000,4bb859,223.54352916928624,0.0,False,11277.6,11308.08,3960.0000000000005,CR,5
0 days 01:06:10.000000000,4bb859,223.96282760207544,0.32512,False,11277.6,11308.08,3970.0000000000005,CR,5
0 days 01:06:20.000000000,4bb859,223.54352916928624,0.0,False,11277.6,11308.08,3980.0000000000005,CR,5
0 days 01:06:30.000000000,4bb859,223.54352916928624,0.0,False,11277.6,11308.08,3990.0000000000005,CR,5
0 days 01:06:40.000000000,4bb859,223.54352916928624,0.0,False,11277.6,11308.08,4000.0000000000005,CR,5
0 days 01:06:50.000000000,4bb859,223.42392352291654,-0.32512,False,11277.6,11308.08,4010.0000000000005,CR,5
0 days 01:07:00.000000000,4bb859,222.4070584506348,0.0,False,11277.6,11308.08,4020.0000000000005,CR,5
0 days 01:07:10.000000000,4bb859,221.6895529410088,0.0,False,11277.6,11315.7,4030.0000000000005,CR,5
0 days 01:07:20.000000000,4bb859,220.85231310175118,0.32512,False,11277.6,11315.7,4040.0000000000005,CR,5
0 days 01:07:30.000000000,4bb859,220.85231310175118,-0.32512,False,11277.6,11315.7,4050.0000000000005,CR,5
0 days 01:07:40.000000000,4bb859,220.13454898753918,0.32512,False,11277.6,11315.7,4060.0000000000005,CR,5
0 days 01:07:50.000000000,4bb859,220.85231310175118,0.0,False,11277.6,11315.7,4070.0000000000005,CR,5
0 days 01:08:00.000000000,4bb859,220.85231310175118,-0.32512,False,11277.6,11315.7,4080.0000000000005,CR,5
0 days 01:08:10.000000000,4bb859,220.85231310175118,0.0,False,11277.6,11315.7,4090.0000000000005,CR,5
0 days 01:08:20.000000000,4bb859,221.57014094267558,0.0,False,11277.6,11315.7,4100.0,CR,5
0 days 01:08:30.000000000,4bb859,221.15228954182479,0.0,False,11277.6,11315.7,4110.0,CR,5
0 days 01:08:40.000000000,4bb859,220.434301595478,0.32512,False,11277.6,11315.7,4120.0,CR,5
0 days 01:08:50.000000000,4bb859,219.2986133305601,-0.32512,False,11277.6,11315.7,4130.0,CR,5
0 days 01:09:00.000000000,4bb859,217.56298404423458,0.0,False,11277.6,11323.32,4140.0,CR,5
0 days 01:09:10.000000000,4bb859,216.8453163642454,0.0,False,11277.6,11315.7,4150.0,CR,5
0 days 01:09:20.000000000,4bb859,217.56298404423458,0.0,False,11277.6,11323.32,4160.0,CR,5
0 days 01:09:30.000000000,4bb859,218.16307850738227,0.32512,False,11277.6,11323.32,4170.0,CR,5
0 days 01:09:40.000000000,4bb859,218.76636588478974,0.0,False,11277.6,11323.32,4180.0,CR,5
0 days 01:09:50.000000000,4bb859,219.90119244297543,0.0,False,11277.6,11323.32,4190.0,CR,5
0 days 01:10:00.000000000,4bb859,220.31781296534731,-0.32512,False,11277.6,11323.32,4200.0,CR,5
0 days 01:10:10.000000000,4bb859,220.31781296534731,0.0,False,11277.6,11323.32,4210.0,CR,5
0 days 01:10:20.000000000,4bb859,220.31781296534731,0.0,False,11277.6,11323.32,4220.0,CR,5
0 days 01:10:30.000000000,4bb859,221.0361792999931,0.0,False,11277.6,11323.32,4230.0,CR,5
0 days 01:10:40.000000000,4bb859,221.75460540823084,0.0,False,11277.6,11323.32,4240.0,CR,5
0 days 01:10:50.000000000,4bb859,221.75460540823084,0.0,False,11277.6,11323.32,4250.0,CR,5
0 days 01:11:00.000000000,4bb859,221.75460540823084,0.0,False,11277.6,11323.32,4260.0,CR,5
